"age","year","unit","season","area","iter","data"
7,1992,"unique","all","unique","2",72.0280572
8,1992,"unique","all","unique","2",71.7022578
9,1992,"unique","all","unique","2",52.5061973999999
10,1992,"unique","all","unique","2",29.4314742666667
11,1992,"unique","all","unique","2",11.054245
12,1992,"unique","all","unique","2",4.44586186666667
1,1993,"unique","all","unique","2",12.1585091333333
2,1993,"unique","all","unique","2",72.8679416666666
3,1993,"unique","all","unique","2",94.2102386333332
4,1993,"unique","all","unique","2",108.9880036
5,1993,"unique","all","unique","2",102.790355333333
6,1993,"unique","all","unique","2",95.5015783333333
7,1993,"unique","all","unique","2",82.8496664666666
8,1993,"unique","all","unique","2",84.5362229999999
9,1993,"unique","all","unique","2",67.8643669333333
10,1993,"unique","all","unique","2",32.9262122
11,1993,"unique","all","unique","2",13.2958856666667
12,1993,"unique","all","unique","2",5.26875226666667
1,1994,"unique","all","unique","2",8.58870266666667
2,1994,"unique","all","unique","2",58.2312042666666
3,1994,"unique","all","unique","2",133.721718966667
4,1994,"unique","all","unique","2",113.471384
5,1994,"unique","all","unique","2",135.785628666666
6,1994,"unique","all","unique","2",117.427567066667
7,1994,"unique","all","unique","2",100.7962354
8,1994,"unique","all","unique","2",86.8080775333333
9,1994,"unique","all","unique","2",65.9536024666666
10,1994,"unique","all","unique","2",35.7449458666667
11,1994,"unique","all","unique","2",12.0005064666667
12,1994,"unique","all","unique","2",5.14170553333333
1,1995,"unique","all","unique","2",23.5280689833333
2,1995,"unique","all","unique","2",104.51189545
3,1995,"unique","all","unique","2",182.181411783333
4,1995,"unique","all","unique","2",164.8579834
5,1995,"unique","all","unique","2",88.4741031999999
6,1995,"unique","all","unique","2",72.9009775999999
7,1995,"unique","all","unique","2",54.0993240666666
8,1995,"unique","all","unique","2",48.2090614
9,1995,"unique","all","unique","2",34.2887512
10,1995,"unique","all","unique","2",18.4722100666667
11,1995,"unique","all","unique","2",7.3748988
12,1995,"unique","all","unique","2",2.4696594
1,1996,"unique","all","unique","2",43.1976917833333
2,1996,"unique","all","unique","2",113.069792016667
3,1996,"unique","all","unique","2",206.009793283333
4,1996,"unique","all","unique","2",197.919503066667
5,1996,"unique","all","unique","2",141.6846796
6,1996,"unique","all","unique","2",75.2375027333333
7,1996,"unique","all","unique","2",69.2393292666666
8,1996,"unique","all","unique","2",58.5227274666666
9,1996,"unique","all","unique","2",44.2231684666666
10,1996,"unique","all","unique","2",22.9937627333333
11,1996,"unique","all","unique","2",8.8078608
12,1996,"unique","all","unique","2",3.35980326666667
1,1997,"unique","all","unique","2",65.4073025666666
2,1997,"unique","all","unique","2",183.168365366666
3,1997,"unique","all","unique","2",194.103925533333
4,1997,"unique","all","unique","2",206.1874646
5,1997,"unique","all","unique","2",151.348439666667
6,1997,"unique","all","unique","2",102.0160048
7,1997,"unique","all","unique","2",59.6698307999999
8,1997,"unique","all","unique","2",58.7686334666666
9,1997,"unique","all","unique","2",39.4550238
10,1997,"unique","all","unique","2",20.8854938
11,1997,"unique","all","unique","2",7.8436904
12,1997,"unique","all","unique","2",3.17884353333333
1,1998,"unique","all","unique","2",60.5674199333333
2,1998,"unique","all","unique","2",163.036767633333
3,1998,"unique","all","unique","2",219.165355533333
4,1998,"unique","all","unique","2",145.668008666667
5,1998,"unique","all","unique","2",106.4566716
6,1998,"unique","all","unique","2",56.2997203333333
7,1998,"unique","all","unique","2",36.2867802
8,1998,"unique","all","unique","2",19.6660090666667
9,1998,"unique","all","unique","2",13.7006832
10,1998,"unique","all","unique","2",5.66820846666667
11,1998,"unique","all","unique","2",1.91809453333333
12,1998,"unique","all","unique","2",0.611189666666667
1,1999,"unique","all","unique","2",11.3054419
2,1999,"unique","all","unique","2",51.1113078
3,1999,"unique","all","unique","2",83.0354650666666
4,1999,"unique","all","unique","2",82.3310729999999
5,1999,"unique","all","unique","2",48.1126731333333
6,1999,"unique","all","unique","2",37.0056059333333
7,1999,"unique","all","unique","2",24.0935476
8,1999,"unique","all","unique","2",16.9991128
9,1999,"unique","all","unique","2",8.46759186666666
10,1999,"unique","all","unique","2",4.81914413333333
11,1999,"unique","all","unique","2",1.61845866666667
12,1999,"unique","all","unique","2",0.525423933333333
1,2000,"unique","all","unique","2",6.68490515
2,2000,"unique","all","unique","2",34.1053363833333
3,2000,"unique","all","unique","2",84.1962908499999
4,2000,"unique","all","unique","2",96.6665475999999
5,2000,"unique","all","unique","2",70.5039301999999
6,2000,"unique","all","unique","2",32.2589471333333
7,2000,"unique","all","unique","2",23.3537919333333
8,2000,"unique","all","unique","2",15.1222006
9,2000,"unique","all","unique","2",10.0669917333333
10,2000,"unique","all","unique","2",4.20097893333333
11,2000,"unique","all","unique","2",1.9280442
12,2000,"unique","all","unique","2",0.562798533333334
1,2001,"unique","all","unique","2",3.05797286666667
2,2001,"unique","all","unique","2",32.0041098
3,2001,"unique","all","unique","2",54.2231420666666
4,2001,"unique","all","unique","2",61.8838089999999
5,2001,"unique","all","unique","2",44.3057671333333
6,2001,"unique","all","unique","2",26.5919894952381
7,2001,"unique","all","unique","2",13.8314682285714
8,2001,"unique","all","unique","2",12.8344842285714
9,2001,"unique","all","unique","2",10.0011996285714
10,2001,"unique","all","unique","2",5.68376389523809
11,2001,"unique","all","unique","2",1.66985606666667
12,2001,"unique","all","unique","2",0.63787899047619
1,2002,"unique","all","unique","2",2.38249856666667
2,2002,"unique","all","unique","2",13.9544247
3,2002,"unique","all","unique","2",37.745493
