"age","year","unit","season","area","iter","data"
3,1996,"4","1","unique","1",1.14102413272124e-10
4,1996,"4","1","unique","1",3.65437950115299e-12
5,1996,"4","1","unique","1",8.72444461546903e-13
6,1996,"4","1","unique","1",2.7916839124788e-13
7,1996,"4","1","unique","1",4.20466613503324e-14
8,1996,"4","1","unique","1",1.5439641103614e-14
9,1996,"4","1","unique","1",5.61916308960739e-15
10,1996,"4","1","unique","1",1.91044109964126e-15
11,1996,"4","1","unique","1",5.33189365275647e-16
12,1996,"4","1","unique","1",3.11003624413287e-16
13,1996,"4","1","unique","1",1.13396235398625e-16
14,1996,"4","1","unique","1",4.15222554951841e-17
15,1996,"4","1","unique","1",2.42250742577212e-17
0,1997,"4","1","unique","1",0
1,1997,"4","1","unique","1",9.29602306485264e-12
2,1997,"4","1","unique","1",9.44432371235672e-11
3,1997,"4","1","unique","1",2.77396798393386e-11
4,1997,"4","1","unique","1",1.94720739058293e-11
5,1997,"4","1","unique","1",5.79957097672557e-13
6,1997,"4","1","unique","1",1.678863819e-13
7,1997,"4","1","unique","1",7.03460774948251e-14
8,1997,"4","1","unique","1",1.28877856742379e-14
9,1997,"4","1","unique","1",5.46565922087089e-15
10,1997,"4","1","unique","1",2.21473031871629e-15
11,1997,"4","1","unique","1",8.08885652002304e-16
12,1997,"4","1","unique","1",2.35436116953238e-16
13,1997,"4","1","unique","1",1.40537291962295e-16
14,1997,"4","1","unique","1",5.20098062992159e-17
15,1997,"4","1","unique","1",3.04736612592023e-17
0,1998,"4","1","unique","1",0
1,1998,"4","1","unique","1",7.76997255389005e-17
2,1998,"4","1","unique","1",5.66423552793736e-11
3,1998,"4","1","unique","1",2.0754476630347e-11
4,1998,"4","1","unique","1",4.42409849593244e-12
5,1998,"4","1","unique","1",2.90403186104507e-12
6,1998,"4","1","unique","1",9.22320060468378e-14
7,1998,"4","1","unique","1",3.11599292556356e-14
8,1998,"4","1","unique","1",1.47158672133667e-14
9,1998,"4","1","unique","1",2.95317964634394e-15
10,1998,"4","1","unique","1",1.34300144037615e-15
11,1998,"4","1","unique","1",5.70322608301105e-16
12,1998,"4","1","unique","1",2.13973549149314e-16
13,1998,"4","1","unique","1",6.31502544815652e-17
14,1998,"4","1","unique","1",3.80390658686227e-17
15,1998,"4","1","unique","1",2.24534841556069e-17
0,1999,"4","1","unique","1",0
1,1999,"4","1","unique","1",2.63327520650268e-16
2,1999,"4","1","unique","1",3.66163473949291e-11
3,1999,"4","1","unique","1",3.51845151079291e-11
4,1999,"4","1","unique","1",4.1731085696899e-12
5,1999,"4","1","unique","1",7.38895435581167e-13
6,1999,"4","1","unique","1",4.71663222482774e-13
7,1999,"4","1","unique","1",1.66080711630841e-14
8,1999,"4","1","unique","1",6.18702437431237e-15
9,1999,"4","1","unique","1",3.1729021736941e-15
10,1999,"4","1","unique","1",6.81345783992798e-16
11,1999,"4","1","unique","1",3.24816836793526e-16
12,1999,"4","1","unique","1",1.41766582228426e-16
13,1999,"4","1","unique","1",5.39465593259412e-17
14,1999,"4","1","unique","1",1.60704470177714e-17
15,1999,"4","1","unique","1",1.54892808667321e-17
0,2000,"4","1","unique","1",0
1,2000,"4","1","unique","1",1.14613846530621e-16
2,2000,"4","1","unique","1",1.23620864832302e-10
3,2000,"4","1","unique","1",3.41468479393992e-11
4,2000,"4","1","unique","1",7.55706464200597e-12
5,2000,"4","1","unique","1",6.5927132864669e-13
6,2000,"4","1","unique","1",1.23245242556733e-13
7,2000,"4","1","unique","1",1.00976012373403e-13
8,2000,"4","1","unique","1",4.44682667372493e-15
9,2000,"4","1","unique","1",1.95421836822499e-15
10,2000,"4","1","unique","1",1.12720858996696e-15
11,2000,"4","1","unique","1",2.6112810056177e-16
12,2000,"4","1","unique","1",1.29996774186579e-16
13,2000,"4","1","unique","1",5.80531176955331e-17
14,2000,"4","1","unique","1",2.24091388194071e-17
15,2000,"4","1","unique","1",1.32593438285377e-17
0,2001,"4","1","unique","1",0
1,2001,"4","1","unique","1",2.7494451846941e-17
2,2001,"4","1","unique","1",2.87489406820653e-11
3,2001,"4","1","unique","1",4.68537545363418e-11
4,2001,"4","1","unique","1",3.81671976971455e-12
5,2001,"4","1","unique","1",6.73474308810842e-13
6,2001,"4","1","unique","1",6.11325928548085e-14
7,2001,"4","1","unique","1",1.39162261362573e-14
8,2001,"4","1","unique","1",1.34838322439601e-14
9,2001,"4","1","unique","1",6.70344854606855e-16
10,2001,"4","1","unique","1",3.1441266156063e-16
11,2001,"4","1","unique","1",1.87363169144071e-16
12,2001,"4","1","unique","1",4.38136602371932e-17
13,2001,"4","1","unique","1",2.1741976310961e-17
14,2001,"4","1","unique","1",9.68681278151533e-18
15,2001,"4","1","unique","1",5.90150909149741e-18
0,2002,"4","1","unique","1",0
1,2002,"4","1","unique","1",1.65562539765873e-17
2,2002,"4","1","unique","1",6.87992651408032e-12
3,2002,"4","1","unique","1",1.05956385437137e-11
4,2002,"4","1","unique","1",3.98241913954109e-12
5,2002,"4","1","unique","1",2.78585153690142e-13
6,2002,"4","1","unique","1",5.54901373091731e-14
7,2002,"4","1","unique","1",6.17809628578653e-15
8,2002,"4","1","unique","1",1.67584790486265e-15
9,2002,"4","1","unique","1",1.90385829739822e-15
10,2002,"4","1","unique","1",1.0658554518516e-16
11,2002,"4","1","unique","1",5.54970018431239e-17
12,2002,"4","1","unique","1",3.55410764038059e-17
13,2002,"4","1","unique","1",8.71835331003667e-18
14,2002,"4","1","unique","1",4.48357713665312e-18
15,2002,"4","1","unique","1",3.30825721320248e-18
0,2003,"4","1","unique","1",0
1,2003,"4","1","unique","1",4.66052118868157e-17
2,2003,"4","1","unique","1",3.09070730632139e-11
3,2003,"4","1","unique","1",1.4223054545606e-11
4,2003,"4","1","unique","1",6.85997269317598e-12
5,2003,"4","1","unique","1",2.1951246412873e-12
6,2003,"4","1","unique","1",1.51403545049337e-13
7,2003,"4","1","unique","1",3.58298052191898e-14
8,2003,"4","1","unique","1",4.73079551261478e-15
9,2003,"4","1","unique","1",1.4283510312978e-15
10,2003,"4","1","unique","1",1.75295351270422e-15
11,2003,"4","1","unique","1",1.04431267534653e-16
12,2003,"4","1","unique","1",5.66622974679971e-17
13,2003,"4","1","unique","1",3.72747631016913e-17
14,2003,"4","1","unique","1",9.31059533467855e-18
15,2003,"4","1","unique","1",8.45463290084589e-18
0,2004,"4","1","unique","1",0
1,2004,"4","1","unique","1",2.11966377063148e-17
2,2004,"4","1","unique","1",3.91294680814144e-11
3,2004,"4","1","unique","1",2.93056907400445e-11
4,2004,"4","1","unique","1",3.80454617366149e-12
5,2004,"4","1","unique","1",1.53896200523432e-12
6,2004,"4","1","unique","1",5.19084886670291e-13
7,2004,"4","1","unique","1",4.28925820828486e-14
8,2004,"4","1","unique","1",1.18440525478795e-14
9,2004,"4","1","unique","1",1.81838235169774e-15
10,2004,"4","1","unique","1",6.3007884473377e-16
11,2004,"4","1","unique","1",8.35158598392312e-16
12,2004,"4","1","unique","1",5.15027903615594e-17
13,2004,"4","1","unique","1",2.83082679599259e-17
14,2004,"4","1","unique","1",1.87026314149416e-17
15,2004,"4","1","unique","1",8.91244289028076e-18
0,2005,"4","1","unique","1",0
1,2005,"4","1","unique","1",1.10473130435936e-16
2,2005,"4","1","unique","1",1.30302378813324e-11
3,2005,"4","1","unique","1",2.79312876504247e-11
4,2005,"4","1","unique","1",5.52913119118524e-12
5,2005,"4","1","unique","1",6.56405125631833e-13
6,2005,"4","1","unique","1",3.19798204546579e-13
7,2005,"4","1","unique","1",1.10282231489211e-13
8,2005,"4","1","unique","1",1.41031225732147e-14
9,2005,"4","1","unique","1",3.67752893725916e-15
10,2005,"4","1","unique","1",9.13833905489945e-16
11,2005,"4","1","unique","1",3.54211234810878e-16
12,2005,"4","1","unique","1",3.59333238844801e-16
13,2005,"4","1","unique","1",2.88070914405643e-17
14,2005,"4","1","unique","1",1.87171052520432e-17
15,2005,"4","1","unique","1",1.62907142293131e-17
0,2006,"4","1","unique","1",0
1,2006,"4","1","unique","1",9.90583149300194e-17
2,2006,"4","1","unique","1",8.67789178230541e-11
3,2006,"4","1","unique","1",1.70264996551122e-11
4,2006,"4","1","unique","1",8.6013103372435e-12
5,2006,"4","1","unique","1",1.37561992130609e-12
6,2006,"4","1","unique","1",1.55758767483987e-13
7,2006,"4","1","unique","1",7.60654785951351e-14
8,2006,"4","1","unique","1",3.77019819187017e-14
9,2006,"4","1","unique","1",3.87655122834242e-15
10,2006,"4","1","unique","1",1.42114953450882e-15
11,2006,"4","1","unique","1",2.53900904877707e-16
12,2006,"4","1","unique","1",8.94576469863201e-17
13,2006,"4","1","unique","1",1.33464210943683e-16
14,2006,"4","1","unique","1",8.93574777511267e-18
15,2006,"4","1","unique","1",9.65902515876088e-18
0,2007,"4","1","unique","1",0
1,2007,"4","1","unique","1",2.87697877511891e-17
2,2007,"4","1","unique","1",2.52252652861589e-11
3,2007,"4","1","unique","1",3.35566372069606e-11
4,2007,"4","1","unique","1",1.77553942551993e-12
5,2007,"4","1","unique","1",7.53294070246981e-13
6,2007,"4","1","unique","1",1.38827163206449e-13
7,2007,"4","1","unique","1",1.87773545249016e-14
8,2007,"4","1","unique","1",1.25886722614409e-14
9,2007,"4","1","unique","1",5.99389258954106e-15
10,2007,"4","1","unique","1",8.16764028755422e-16
11,2007,"4","1","unique","1",2.88867215564016e-16
12,2007,"4","1","unique","1",4.38018725923457e-17
13,2007,"4","1","unique","1",1.90650199648598e-17
14,2007,"4","1","unique","1",2.93682290384839e-17
15,2007,"4","1","unique","1",3.71040135638783e-18
0,2008,"4","1","unique","1",0
1,2008,"4","1","unique","1",2.05150813890239e-17
2,2008,"4","1","unique","1",1.36839825221882e-11
3,2008,"4","1","unique","1",1.92825292302072e-11
4,2008,"4","1","unique","1",5.98569716295349e-12
5,2008,"4","1","unique","1",2.7339666129532e-13
6,2008,"4","1","unique","1",1.32853357158189e-13
7,2008,"4","1","unique","1",2.74815348022363e-14
8,2008,"4","1","unique","1",5.07207442466274e-15
9,2008,"4","1","unique","1",3.1710663095051e-15
10,2008,"4","1","unique","1",2.14713501145685e-15
11,2008,"4","1","unique","1",2.67289420532652e-16
12,2008,"4","1","unique","1",8.25574774824318e-17
13,2008,"4","1","unique","1",1.69777253831205e-17
14,2008,"4","1","unique","1",7.18002885744646e-18
15,2008,"4","1","unique","1",1.08067375547454e-17
0,1990,"1","2","unique","1",6.7563613343888e-08
1,1990,"1","2","unique","1",6.39293728019164e-06
2,1990,"1","2","unique","1",1.62951318903546e-06
3,1990,"1","2","unique","1",4.10976747322563e-07
4,1990,"1","2","unique","1",8.37744358149912e-08
5,1990,"1","2","unique","1",1.34200689971298e-08
6,1990,"1","2","unique","1",5.35406557303093e-09
7,1990,"1","2","unique","1",1.55366824200337e-09
8,1990,"1","2","unique","1",4.85081723554001e-10
9,1990,"1","2","unique","1",1.60439207786776e-10
10,1990,"1","2","unique","1",5.61685467673755e-11
11,1990,"1","2","unique","1",2.02311731764621e-11
12,1990,"1","2","unique","1",7.40090542747852e-12
13,1990,"1","2","unique","1",2.72651203323741e-12
14,1990,"1","2","unique","1",1.00812915757526e-12
15,1990,"1","2","unique","1",5.94446345738503e-13
0,1991,"1","2","unique","1",4.33301338116837e-08
1,1991,"1","2","unique","1",5.16095689877163e-06
2,1991,"1","2","unique","1",2.05424368805876e-06
3,1991,"1","2","unique","1",3.6316961026933e-07
4,1991,"1","2","unique","1",7.75375189952462e-08
5,1991,"1","2","unique","1",1.73392551847246e-08
6,1991,"1","2","unique","1",3.42516528232695e-09
7,1991,"1","2","unique","1",1.60689463553676e-09
8,1991,"1","2","unique","1",5.0434799768426e-10
9,1991,"1","2","unique","1",1.67032693879232e-10
10,1991,"1","2","unique","1",5.85140277003214e-11
11,1991,"1","2","unique","1",2.10855553856083e-11
12,1991,"1","2","unique","1",7.71627532341617e-12
13,1991,"1","2","unique","1",2.84347521162449e-12
14,1991,"1","2","unique","1",1.0515862480907e-12
15,1991,"1","2","unique","1",6.20237363815009e-13
0,1992,"1","2","unique","1",1.5186651039355e-08
1,1992,"1","2","unique","1",3.12579676052114e-06
2,1992,"1","2","unique","1",1.40656949737195e-06
3,1992,"1","2","unique","1",3.61298546364107e-07
4,1992,"1","2","unique","1",5.30454121694933e-08
5,1992,"1","2","unique","1",1.22779232378127e-08
6,1992,"1","2","unique","1",3.34404180001404e-09
7,1992,"1","2","unique","1",7.70714120222361e-10
8,1992,"1","2","unique","1",3.89691179798869e-10
9,1992,"1","2","unique","1",1.29629186141282e-10
10,1992,"1","2","unique","1",4.54763927470625e-11
11,1992,"1","2","unique","1",1.63988509338352e-11
12,1992,"1","2","unique","1",6.00398860581134e-12
13,1992,"1","2","unique","1",2.21326752280555e-12
14,1992,"1","2","unique","1",8.18733864214448e-13
15,1992,"1","2","unique","1",4.83025642858743e-13
0,1993,"1","2","unique","1",1.08424174626952e-07
1,1993,"1","2","unique","1",1.84762990696759e-06
2,1993,"1","2","unique","1",1.2254716635797e-06
3,1993,"1","2","unique","1",3.43209794331518e-07
4,1993,"1","2","unique","1",7.52463713077746e-08
5,1993,"1","2","unique","1",1.23553287805477e-08
6,1993,"1","2","unique","1",3.49891116408932e-09
7,1993,"1","2","unique","1",1.10386306679489e-09
8,1993,"1","2","unique","1",2.72393436137083e-10
9,1993,"1","2","unique","1",1.4539703434383e-10
10,1993,"1","2","unique","1",5.11134839467312e-11
11,1993,"1","2","unique","1",1.84354568074577e-11
12,1993,"1","2","unique","1",6.74971403354569e-12
13,1993,"1","2","unique","1",2.48840129325304e-12
14,1993,"1","2","unique","1",9.20644054211315e-13
15,1993,"1","2","unique","1",5.43233489178404e-13
0,1994,"1","2","unique","1",1.35738202456463e-08
1,1994,"1","2","unique","1",8.31780821887699e-06
2,1994,"1","2","unique","1",6.91802227852629e-07
3,1994,"1","2","unique","1",3.15833830183427e-07
4,1994,"1","2","unique","1",8.04706617143448e-08
5,1994,"1","2","unique","1",2.04039786051992e-08
6,1994,"1","2","unique","1",4.15845767310814e-09
7,1994,"1","2","unique","1",1.36834778776127e-09
8,1994,"1","2","unique","1",4.59817757207099e-10
9,1994,"1","2","unique","1",1.18863686504824e-10
10,1994,"1","2","unique","1",6.67409623468092e-11
11,1994,"1","2","unique","1",2.40656318897245e-11
12,1994,"1","2","unique","1",8.80402719661785e-12
13,1994,"1","2","unique","1",3.24423149631237e-12
14,1994,"1","2","unique","1",1.20004955341072e-12
15,1994,"1","2","unique","1",7.08100383470936e-13
0,1995,"1","2","unique","1",1.5606059666565e-08
1,1995,"1","2","unique","1",2.57274883966491e-06
2,1995,"1","2","unique","1",2.89478528122319e-06
3,1995,"1","2","unique","1",1.1567204400455e-07
4,1995,"1","2","unique","1",4.02945927734619e-08
5,1995,"1","2","unique","1",1.14098203859483e-08
6,1995,"1","2","unique","1",3.63316377810633e-09
7,1995,"1","2","unique","1",8.7883116004869e-10
8,1995,"1","2","unique","1",3.1510642907723e-10
9,1995,"1","2","unique","1",1.13415894245167e-10
10,1995,"1","2","unique","1",3.1319257822063e-11
11,1995,"1","2","unique","1",1.81808352215079e-11
12,1995,"1","2","unique","1",6.6755193834558e-12
13,1995,"1","2","unique","1",2.46260705077983e-12
14,1995,"1","2","unique","1",9.11479206296955e-13
15,1995,"1","2","unique","1",5.38228581822694e-13
0,1996,"1","2","unique","1",3.86094257214444e-08
1,1996,"1","2","unique","1",1.51477667018654e-06
2,1996,"1","2","unique","1",7.83108771522479e-07
3,1996,"1","2","unique","1",5.77344530879542e-07
4,1996,"1","2","unique","1",1.93335010354665e-08
5,1996,"1","2","unique","1",7.42777545310048e-09
6,1996,"1","2","unique","1",2.6116682129786e-09
7,1996,"1","2","unique","1",9.84258820934635e-10
8,1996,"1","2","unique","1",2.58906158426406e-10
9,1996,"1","2","unique","1",9.88023755195011e-11
10,1996,"1","2","unique","1",3.77189983754433e-11
11,1996,"1","2","unique","1",1.07299249491879e-11
12,1996,"1","2","unique","1",6.33125244945792e-12
13,1996,"1","2","unique","1",2.3424429227636e-12
14,1996,"1","2","unique","1",8.67633838480501e-13
15,1996,"1","2","unique","1",5.1262238374591e-13
0,1997,"1","2","unique","1",3.54304718250082e-08
1,1997,"1","2","unique","1",4.08066154035068e-06
2,1997,"1","2","unique","1",5.65972617390729e-07
3,1997,"1","2","unique","1",1.64662632142188e-07
4,1997,"1","2","unique","1",1.02806506551528e-07
5,1997,"1","2","unique","1",3.96243138776471e-09
6,1997,"1","2","unique","1",1.94218335804915e-09
7,1997,"1","2","unique","1",8.18106629609152e-10
8,1997,"1","2","unique","1",3.38229168623261e-10
9,1997,"1","2","unique","1",9.5362603427905e-11
10,1997,"1","2","unique","1",3.87285086975306e-11
11,1997,"1","2","unique","1",1.52544924340382e-11
12,1997,"1","2","unique","1",4.41341447817313e-12
13,1997,"1","2","unique","1",2.62474225119616e-12
14,1997,"1","2","unique","1",9.75182736169196e-13
15,1997,"1","2","unique","1",5.76766999035687e-13
0,1998,"1","2","unique","1",3.35246382053297e-13
1,1998,"1","2","unique","1",3.06838591114334e-07
2,1998,"1","2","unique","1",7.90182744017855e-07
3,1998,"1","2","unique","1",8.60767989625453e-08
4,1998,"1","2","unique","1",1.94575659787534e-08
5,1998,"1","2","unique","1",1.08609582382818e-08
6,1998,"1","2","unique","1",4.40005998473164e-10
7,1998,"1","2","unique","1",2.33112848542878e-10
8,1998,"1","2","unique","1",1.03019072450584e-10
9,1998,"1","2","unique","1",4.46526519495063e-11
10,1998,"1","2","unique","1",1.31998671135811e-11
11,1998,"1","2","unique","1",5.48821602913461e-12
12,1998,"1","2","unique","1",2.18912193434269e-12
13,1998,"1","2","unique","1",6.36953915594739e-13
14,1998,"1","2","unique","1",3.79929869146857e-13
15,1998,"1","2","unique","1",2.25172817829636e-13
0,1999,"1","2","unique","1",1.17383407672958e-13
1,1999,"1","2","unique","1",1.09459785207847e-06
2,1999,"1","2","unique","1",5.72462673180047e-07
3,1999,"1","2","unique","1",1.59118189593355e-07
4,1999,"1","2","unique","1",1.30372337298656e-08
5,1999,"1","2","unique","1",3.35530296444352e-09
6,1999,"1","2","unique","1",2.51513133441309e-09
7,1999,"1","2","unique","1",1.29994447786053e-10
8,1999,"1","2","unique","1",7.85787041642335e-11
9,1999,"1","2","unique","1",3.75791034281402e-11
10,1999,"1","2","unique","1",1.72664674115041e-11
11,1999,"1","2","unique","1",5.25522107738376e-12
12,1999,"1","2","unique","1",2.21943676621376e-12
13,1999,"1","2","unique","1",8.91944794929321e-13
14,1999,"1","2","unique","1",2.60553135751259e-13
15,1999,"1","2","unique","1",2.48358624229204e-13
0,2000,"1","2","unique","1",5.26256312991746e-14
1,2000,"1","2","unique","1",4.58223713069143e-07
2,2000,"1","2","unique","1",1.55041031148694e-06
3,2000,"1","2","unique","1",1.24776272383151e-07
4,2000,"1","2","unique","1",2.70752243491703e-08
5,2000,"1","2","unique","1",2.4122138439155e-09
6,2000,"1","2","unique","1",7.89499151425138e-10
7,2000,"1","2","unique","1",7.23144851246021e-10
8,2000,"1","2","unique","1",4.15611880383124e-11
9,2000,"1","2","unique","1",2.69079357879487e-11
10,2000,"1","2","unique","1",1.36073085735248e-11
11,2000,"1","2","unique","1",6.42884465963056e-12
12,2000,"1","2","unique","1",1.98632499911835e-12
13,2000,"1","2","unique","1",8.44836284524218e-13
14,2000,"1","2","unique","1",3.40784592759972e-13
15,2000,"1","2","unique","1",1.95135946080197e-13
0,2001,"1","2","unique","1",6.1049338148697e-14
1,2001,"1","2","unique","1",1.22473004034661e-07
2,2001,"1","2","unique","1",5.9317657526882e-07
3,2001,"1","2","unique","1",2.79243064437718e-07
4,2001,"1","2","unique","1",1.83622552425098e-08
5,2001,"1","2","unique","1",4.42626752529526e-09
6,2001,"1","2","unique","1",4.99077432113176e-10
7,2001,"1","2","unique","1",2.00830998623178e-10
8,2001,"1","2","unique","1",2.1267980402096e-10
9,2001,"1","2","unique","1",1.36895931198241e-11
10,2001,"1","2","unique","1",9.60697060785686e-12
11,2001,"1","2","unique","1",5.06100748295995e-12
12,2001,"1","2","unique","1",2.44252296552653e-12
13,2001,"1","2","unique","1",7.6298842518183e-13
14,2001,"1","2","unique","1",3.2649805004583e-13
15,2001,"1","2","unique","1",2.08277122329049e-13
0,2002,"1","2","unique","1",1.63269493667121e-14
1,2002,"1","2","unique","1",1.01641084289571e-07
2,2002,"1","2","unique","1",1.34954604263021e-07
3,2002,"1","2","unique","1",8.82648835947209e-08
4,2002,"1","2","unique","1",3.34541273839129e-08
5,2002,"1","2","unique","1",2.49149415451241e-09
6,2002,"1","2","unique","1",7.47206828090673e-10
7,2002,"1","2","unique","1",1.00118038676091e-10
8,2002,"1","2","unique","1",4.45529416240361e-11
9,2002,"1","2","unique","1",4.95848433456655e-11
10,2002,"1","2","unique","1",3.2619200278343e-12
11,2002,"1","2","unique","1",2.30959492549648e-12
12,2002,"1","2","unique","1",1.22020509061441e-12
13,2002,"1","2","unique","1",5.8896337551843e-13
14,2002,"1","2","unique","1",1.83830049513062e-13
15,2002,"1","2","unique","1",1.28623638577182e-13
0,2003,"1","2","unique","1",1.7256179226921e-14
1,2003,"1","2","unique","1",2.22506377489681e-07
2,2003,"1","2","unique","1",3.67204105741125e-07
3,2003,"1","2","unique","1",6.4742768399302e-08
4,2003,"1","2","unique","1",2.73351078812385e-08
5,2003,"1","2","unique","1",9.3334075758702e-09
6,2003,"1","2","unique","1",7.21948296554884e-10
7,2003,"1","2","unique","1",2.1680015944251e-10
8,2003,"1","2","unique","1",2.46213603068857e-11
9,2003,"1","2","unique","1",8.599883439903e-12
10,2003,"1","2","unique","1",8.2585077012265e-12
11,2003,"1","2","unique","1",5.00187297344305e-13
12,2003,"1","2","unique","1",3.41741845800225e-13
13,2003,"1","2","unique","1",1.77358609400762e-13
14,2003,"1","2","unique","1",8.47631350435097e-14
15,2003,"1","2","unique","1",4.47210977935107e-14
0,2004,"1","2","unique","1",1.04235456952817e-13
1,2004,"1","2","unique","1",7.98450635338975e-08
2,2004,"1","2","unique","1",4.88845098271593e-07
3,2004,"1","2","unique","1",1.30591879134902e-07
4,2004,"1","2","unique","1",1.64070460092499e-08
5,2004,"1","2","unique","1",6.7438564909986e-09
6,2004,"1","2","unique","1",2.77224454686378e-09
7,2004,"1","2","unique","1",2.67248123043985e-10
8,2004,"1","2","unique","1",1.00197354105555e-10
9,2004,"1","2","unique","1",1.54224369487506e-11
10,2004,"1","2","unique","1",7.40738663558756e-12
11,2004,"1","2","unique","1",8.59022859349072e-12
12,2004,"1","2","unique","1",5.78646747759817e-13
13,2004,"1","2","unique","1",4.15474826615004e-13
14,2004,"1","2","unique","1",2.21512277186082e-13
15,2004,"1","2","unique","1",1.65216533207455e-13
0,2005,"1","2","unique","1",7.55535003827075e-14
1,2005,"1","2","unique","1",2.70579155514895e-07
2,2005,"1","2","unique","1",1.7920185896325e-07
3,2005,"1","2","unique","1",1.12397036124667e-07
4,2005,"1","2","unique","1",2.00503968049305e-08
5,2005,"1","2","unique","1",2.71835906891205e-09
6,2005,"1","2","unique","1",1.42060744731175e-09
7,2005,"1","2","unique","1",5.36879152387921e-10
8,2005,"1","2","unique","1",7.42266528647533e-11
9,2005,"1","2","unique","1",2.38096967165474e-11
10,2005,"1","2","unique","1",5.04110167092595e-12
11,2005,"1","2","unique","1",2.51955096760994e-12
12,2005,"1","2","unique","1",2.31140844421398e-12
13,2005,"1","2","unique","1",1.92676657222376e-13
14,2005,"1","2","unique","1",1.45711718763368e-13
15,2005,"1","2","unique","1",1.31451286939524e-13
0,2006,"1","2","unique","1",8.60149135831495e-14
1,2006,"1","2","unique","1",3.8396263566713e-07
2,2006,"1","2","unique","1",1.12194511409342e-06
3,2006,"1","2","unique","1",7.06619199999333e-08
4,2006,"1","2","unique","1",2.77630089479295e-08
5,2006,"1","2","unique","1",5.45387185801272e-09
6,2006,"1","2","unique","1",8.62605129261158e-10
7,2006,"1","2","unique","1",4.8598708083588e-10
8,2006,"1","2","unique","1",2.71204959450105e-10
9,2006,"1","2","unique","1",2.85891343349793e-11
10,2006,"1","2","unique","1",1.21928846008693e-11
11,2006,"1","2","unique","1",1.94956996999493e-12
12,2006,"1","2","unique","1",8.99335475247586e-13
13,2006,"1","2","unique","1",1.10186107442844e-12
14,2006,"1","2","unique","1",7.54252526565257e-14
15,2006,"1","2","unique","1",1.03915041081367e-13
0,2007,"1","2","unique","1",4.76992264897129e-14
1,2007,"1","2","unique","1",1.08470156951754e-07
2,2007,"1","2","unique","1",4.84544035792762e-07
3,2007,"1","2","unique","1",1.72796182740584e-07
4,2007,"1","2","unique","1",8.23495627672203e-09
5,2007,"1","2","unique","1",3.61532450059726e-09
6,2007,"1","2","unique","1",8.99079117124979e-10
7,2007,"1","2","unique","1",1.57365341639208e-10
8,2007,"1","2","unique","1",1.10009921721473e-10
9,2007,"1","2","unique","1",5.70087440264072e-11
10,2007,"1","2","unique","1",7.28736973839992e-12
11,2007,"1","2","unique","1",3.01627924073611e-12
12,2007,"1","2","unique","1",4.40546210941616e-13
13,2007,"1","2","unique","1",2.3476298478107e-13
14,2007,"1","2","unique","1",2.8102942885581e-13
15,2007,"1","2","unique","1",4.48979632191976e-14
0,2008,"1","2","unique","1",3.62706622034575e-14
1,2008,"1","2","unique","1",8.1337648321071e-08
2,2008,"1","2","unique","1",2.07185500419122e-07
3,2008,"1","2","unique","1",8.5591394312354e-08
4,2008,"1","2","unique","1",2.13590116032022e-08
5,2008,"1","2","unique","1",1.19121891213691e-09
6,2008,"1","2","unique","1",6.71908857701208e-10
7,2008,"1","2","unique","1",1.85126831289939e-10
8,2008,"1","2","unique","1",4.18160463235583e-11
9,2008,"1","2","unique","1",2.69918191890107e-11
10,2008,"1","2","unique","1",1.77840774932752e-11
11,2008,"1","2","unique","1",2.12821904426892e-12
12,2008,"1","2","unique","1",8.08723657690669e-13
13,2008,"1","2","unique","1",1.41467512576353e-13
14,2008,"1","2","unique","1",7.10395723141145e-14
15,2008,"1","2","unique","1",9.56877042952924e-14
0,1990,"2","2","unique","1",1.46682075086008e-12
1,1990,"2","2","unique","1",4.50195102050528e-06
2,1990,"2","2","unique","1",1.80863351718812e-06
3,1990,"2","2","unique","1",4.64089507414639e-07
4,1990,"2","2","unique","1",9.49648398579944e-08
5,1990,"2","2","unique","1",1.46913367819975e-08
6,1990,"2","2","unique","1",5.59746822789804e-09
7,1990,"2","2","unique","1",1.57087717608655e-09
8,1990,"2","2","unique","1",4.81009889230544e-10
9,1990,"2","2","unique","1",1.57440933235823e-10
10,1990,"2","2","unique","1",5.48170824376524e-11
11,1990,"2","2","unique","1",1.96873053253368e-11
12,1990,"2","2","unique","1",7.190608780487e-12
13,1990,"2","2","unique","1",2.64669714532388e-12
14,1990,"2","2","unique","1",9.78108938018368e-13
15,1990,"2","2","unique","1",5.76091708558286e-13
0,1991,"2","2","unique","1",6.38698742436055e-13
1,1991,"2","2","unique","1",4.8927768700833e-06
2,1991,"2","2","unique","1",1.96160250450807e-06
3,1991,"2","2","unique","1",4.203170447958e-07
4,1991,"2","2","unique","1",8.78372690646861e-08
5,1991,"2","2","unique","1",1.86987603691218e-08
6,1991,"2","2","unique","1",3.55183906330295e-09
7,1991,"2","2","unique","1",1.61986425108806e-09
8,1991,"2","2","unique","1",4.99599097214827e-10
9,1991,"2","2","unique","1",1.6383951383756e-10
10,1991,"2","2","unique","1",5.70925744767623e-11
11,1991,"2","2","unique","1",2.05154809749237e-11
12,1991,"2","2","unique","1",7.49622661708982e-12
13,1991,"2","2","unique","1",2.76003288476041e-12
14,1991,"2","2","unique","1",1.02021834931987e-12
15,1991,"2","2","unique","1",6.01204370906141e-13
0,1992,"2","2","unique","1",1.63528157922685e-12
