"age","year","unit","season","area","iter","data"
5,1992,"2","1","unique","1",394.505332267619
6,1992,"2","1","unique","1",106.765913068821
7,1992,"2","1","unique","1",24.861293270093
8,1992,"2","1","unique","1",13.0889501916636
9,1992,"2","1","unique","1",4.5445249020531
10,1992,"2","1","unique","1",1.6250214869284
11,1992,"2","1","unique","1",0.591094341977464
12,1992,"2","1","unique","1",0.21705777968513
13,1992,"2","1","unique","1",0.0801256835501129
14,1992,"2","1","unique","1",0.029665888223515
15,1992,"2","1","unique","1",0.017507543932999
0,1993,"2","1","unique","1",0
1,1993,"2","1","unique","1",113185.388799362
2,1993,"2","1","unique","1",12398.4303037861
3,1993,"2","1","unique","1",8829.57451577598
4,1993,"2","1","unique","1",1740.09822219068
5,1993,"2","1","unique","1",357.583434099696
6,1993,"2","1","unique","1",99.3858950308528
7,1993,"2","1","unique","1",31.3817795900324
8,1993,"2","1","unique","1",8.11640406884301
9,1993,"2","1","unique","1",4.53901343122824
10,1993,"2","1","unique","1",1.62830259635831
11,1993,"2","1","unique","1",0.59254556379178
12,1993,"2","1","unique","1",0.217606944224154
13,1993,"2","1","unique","1",0.0803390052266435
14,1993,"2","1","unique","1",0.0297500471934845
15,1993,"2","1","unique","1",0.0175613699879972
0,1994,"2","1","unique","1",0
1,1994,"2","1","unique","1",51834.7883447934
2,1994,"2","1","unique","1",31126.6262464498
3,1994,"2","1","unique","1",3386.98716350693
4,1994,"2","1","unique","1",1942.82320391597
5,1994,"2","1","unique","1",368.17814636159
6,1994,"2","1","unique","1",87.0708306796514
7,1994,"2","1","unique","1",28.1251545718812
8,1994,"2","1","unique","1",9.82713090964148
9,1994,"2","1","unique","1",2.69330511880719
10,1994,"2","1","unique","1",1.55410590728619
11,1994,"2","1","unique","1",0.566947953879833
12,1994,"2","1","unique","1",0.208210679485148
13,1994,"2","1","unique","1",0.0768579562885734
14,1994,"2","1","unique","1",0.0284607991800284
15,1994,"2","1","unique","1",0.0168030471137131
0,1995,"2","1","unique","1",0
1,1995,"2","1","unique","1",117692.70136063
2,1995,"2","1","unique","1",18141.2639506851
3,1995,"2","1","unique","1",8272.0337306242
4,1995,"2","1","unique","1",679.290761707768
5,1995,"2","1","unique","1",374.744330308332
6,1995,"2","1","unique","1",83.5412094267579
7,1995,"2","1","unique","1",23.4023395362742
8,1995,"2","1","unique","1",8.46348795276699
9,1995,"2","1","unique","1",3.15382022691985
10,1995,"2","1","unique","1",0.894880467959153
11,1995,"2","1","unique","1",0.526053038613699
12,1995,"2","1","unique","1",0.193861029905884
13,1995,"2","1","unique","1",0.0716021344431591
14,1995,"2","1","unique","1",0.0265189969859954
15,1995,"2","1","unique","1",0.0156618950968818
0,1996,"2","1","unique","1",0
1,1996,"2","1","unique","1",41577.2075986432
2,1996,"2","1","unique","1",36110.7405103722
3,1996,"2","1","unique","1",5020.81114340741
4,1996,"2","1","unique","1",1698.40533318102
5,1996,"2","1","unique","1",126.36533773594
6,1996,"2","1","unique","1",80.8983798644978
7,1996,"2","1","unique","1",21.7105360728222
8,1996,"2","1","unique","1",6.93617612037218
9,1996,"2","1","unique","1",2.70833279825052
10,1996,"2","1","unique","1",1.05205651364084
11,1996,"2","1","unique","1",0.305211574730997
12,1996,"2","1","unique","1",0.181586112059792
13,1996,"2","1","unique","1",0.0673679172438066
14,1996,"2","1","unique","1",0.0249787589702272
15,1996,"2","1","unique","1",0.0147629107639559
0,1997,"2","1","unique","1",0
1,1997,"2","1","unique","1",141666.608177051
2,1997,"2","1","unique","1",14681.2299733141
3,1997,"2","1","unique","1",10579.248422889
4,1997,"2","1","unique","1",1138.05924903025
5,1997,"2","1","unique","1",362.649823917299
6,1997,"2","1","unique","1",31.4442297090911
7,1997,"2","1","unique","1",23.8971823844345
8,1997,"2","1","unique","1",7.21115489857665
9,1997,"2","1","unique","1",2.46461873044464
10,1997,"2","1","unique","1",0.998081767882973
11,1997,"2","1","unique","1",0.395345930695584
12,1997,"2","1","unique","1",0.115918324961978
13,1997,"2","1","unique","1",0.0693772250427268
14,1997,"2","1","unique","1",0.0258280805894254
15,1997,"2","1","unique","1",0.0152810484977969
0,1998,"2","1","unique","1",0
1,1998,"2","1","unique","1",82660.365366511
2,1998,"2","1","unique","1",41275.8609923917
3,1998,"2","1","unique","1",4073.26440837542
4,1998,"2","1","unique","1",2353.49716938941
5,1998,"2","1","unique","1",230.168339600531
6,1998,"2","1","unique","1",82.2650462001521
7,1998,"2","1","unique","1",8.34678553186572
8,1998,"2","1","unique","1",7.114654595555
9,1998,"2","1","unique","1",2.29710372060767
10,1998,"2","1","unique","1",0.814480400393874
11,1998,"2","1","unique","1",0.336353367434933
12,1998,"2","1","unique","1",0.134644439234007
13,1998,"2","1","unique","1",0.0397103455474807
14,1998,"2","1","unique","1",0.0238470240348413
15,1998,"2","1","unique","1",0.0141703285231101
0,1999,"2","1","unique","1",0
1,1999,"2","1","unique","1",74373.5319489416
2,1999,"2","1","unique","1",25636.4677638057
3,1999,"2","1","unique","1",12612.5449977016
4,1999,"2","1","unique","1",1017.52060652966
5,1999,"2","1","unique","1",526.622028587345
6,1999,"2","1","unique","1",55.7307836294979
7,1999,"2","1","unique","1",22.8141188910451
8,1999,"2","1","unique","1",2.57153729936005
9,1999,"2","1","unique","1",2.33461344291214
10,1999,"2","1","unique","1",0.779979187793274
11,1999,"2","1","unique","1",0.281574700303147
12,1999,"2","1","unique","1",0.117395319841303
13,1999,"2","1","unique","1",0.0472386578364197
14,1999,"2","1","unique","1",0.01397296632145
15,1999,"2","1","unique","1",0.0134092300879789
0,2000,"2","1","unique","1",0
1,2000,"2","1","unique","1",28938.9886631064
2,2000,"2","1","unique","1",24816.4877878477
3,2000,"2","1","unique","1",8095.91448216137
4,2000,"2","1","unique","1",3120.83070370916
5,2000,"2","1","unique","1",221.562118431205
6,2000,"2","1","unique","1",124.485886533792
7,2000,"2","1","unique","1",15.231187529723
8,2000,"2","1","unique","1",6.97984164012671
9,2000,"2","1","unique","1",0.841842473987162
10,2000,"2","1","unique","1",0.792833008330323
11,2000,"2","1","unique","1",0.270041253711911
12,2000,"2","1","unique","1",0.0984873072066193
13,2000,"2","1","unique","1",0.0412910274498774
14,2000,"2","1","unique","1",0.0166674411408999
15,2000,"2","1","unique","1",0.00968840243087538
0,2001,"2","1","unique","1",0
1,2001,"2","1","unique","1",71483.5783441207
2,2001,"2","1","unique","1",10455.7359651951
3,2001,"2","1","unique","1",8401.56320772578
4,2001,"2","1","unique","1",2158.64288520897
5,2001,"2","1","unique","1",722.806599430905
6,2001,"2","1","unique","1",55.194505622978
7,2001,"2","1","unique","1",35.7821339315157
8,2001,"2","1","unique","1",4.90503060521605
9,2001,"2","1","unique","1",2.40775938394929
10,2001,"2","1","unique","1",0.301462585044014
11,2001,"2","1","unique","1",0.289556420281887
12,2001,"2","1","unique","1",0.0996584947569026
13,2001,"2","1","unique","1",0.0365535415926503
14,2001,"2","1","unique","1",0.0153743271676925
15,2001,"2","1","unique","1",0.00983872878889523
0,2002,"2","1","unique","1",0
1,2002,"2","1","unique","1",142959.226514393
2,2002,"2","1","unique","1",28197.0217723852
3,2002,"2","1","unique","1",3918.67558191188
4,2002,"2","1","unique","1",2609.90942807056
5,2002,"2","1","unique","1",613.823211499635
6,2002,"2","1","unique","1",221.780198212044
7,2002,"2","1","unique","1",19.0876310723571
8,2002,"2","1","unique","1",13.5502880553131
9,2002,"2","1","unique","1",1.96058679333711
10,2002,"2","1","unique","1",0.9909247859845
11,2002,"2","1","unique","1",0.125990637021588
12,2002,"2","1","unique","1",0.122006715934335
13,2002,"2","1","unique","1",0.0421794051752806
14,2002,"2","1","unique","1",0.0155101313948519
15,2002,"2","1","unique","1",0.0107205046445694
0,2003,"2","1","unique","1",0
1,2003,"2","1","unique","1",100573.438564699
2,2003,"2","1","unique","1",51116.7111027915
3,2003,"2","1","unique","1",10031.8681729809
4,2003,"2","1","unique","1",1193.89758564257
5,2003,"2","1","unique","1",706.928408842299
6,2003,"2","1","unique","1",174.907914407436
7,2003,"2","1","unique","1",70.9124075726664
8,2003,"2","1","unique","1",6.70450600409904
9,2003,"2","1","unique","1",5.04010129129442
10,2003,"2","1","unique","1",0.752322706495852
11,2003,"2","1","unique","1",0.386512708299837
12,2003,"2","1","unique","1",0.049568939421867
13,2003,"2","1","unique","1",0.0482264601164513
14,2003,"2","1","unique","1",0.0167163108372427
15,2003,"2","1","unique","1",0.0104182658937599
0,2004,"2","1","unique","1",0
1,2004,"2","1","unique","1",69570.3247759432
2,2004,"2","1","unique","1",38885.4092128673
3,2004,"2","1","unique","1",18393.5426062476
4,2004,"2","1","unique","1",2948.45846238985
5,2004,"2","1","unique","1",307.267472301279
6,2004,"2","1","unique","1",193.136410270457
7,2004,"2","1","unique","1",54.4382644193292
8,2004,"2","1","unique","1",24.5309024021206
9,2004,"2","1","unique","1",2.4733121835263
10,2004,"2","1","unique","1",1.92545612318727
11,2004,"2","1","unique","1",0.292732454908301
12,2004,"2","1","unique","1",0.151858864116122
13,2004,"2","1","unique","1",0.0195777158162082
14,2004,"2","1","unique","1",0.0191037888015738
15,2004,"2","1","unique","1",0.0107744298267407
0,2005,"2","1","unique","1",0
1,2005,"2","1","unique","1",105162.035407916
2,2005,"2","1","unique","1",26142.0163466618
3,2005,"2","1","unique","1",13745.667713511
4,2005,"2","1","unique","1",5434.05250266436
5,2005,"2","1","unique","1",780.707772515625
6,2005,"2","1","unique","1",86.9139123646198
7,2005,"2","1","unique","1",61.9387219726245
8,2005,"2","1","unique","1",19.2833081120743
9,2005,"2","1","unique","1",9.2265094550565
10,2005,"2","1","unique","1",0.960997301151151
11,2005,"2","1","unique","1",0.761002281773279
12,2005,"2","1","unique","1",0.116745045585708
13,2005,"2","1","unique","1",0.0608594253118133
14,2005,"2","1","unique","1",0.0078676642533605
15,2005,"2","1","unique","1",0.0120336423067448
0,2006,"2","1","unique","1",0
1,2006,"2","1","unique","1",50599.3663863354
2,2006,"2","1","unique","1",40318.4907545047
3,2006,"2","1","unique","1",8888.25780225653
4,2006,"2","1","unique","1",3669.38065425996
5,2006,"2","1","unique","1",1261.5617940068
6,2006,"2","1","unique","1",193.706391515834
7,2006,"2","1","unique","1",24.8290769388326
8,2006,"2","1","unique","1",19.8391141716967
9,2006,"2","1","unique","1",6.62243861748207
10,2006,"2","1","unique","1",3.2911410998278
11,2006,"2","1","unique","1",0.349687954761561
12,2006,"2","1","unique","1",0.279838983502008
13,2006,"2","1","unique","1",0.0431746419932954
14,2006,"2","1","unique","1",0.0225789892364305
15,2006,"2","1","unique","1",0.0074056622376512
0,2007,"2","1","unique","1",0
1,2007,"2","1","unique","1",148705.628739524
2,2007,"2","1","unique","1",22444.7710440409
3,2007,"2","1","unique","1",15868.2778712948
4,2007,"2","1","unique","1",2780.81458722785
5,2007,"2","1","unique","1",1032.91505651349
6,2007,"2","1","unique","1",384.572789522094
7,2007,"2","1","unique","1",67.1788817246876
8,2007,"2","1","unique","1",9.50168648760719
9,2007,"2","1","unique","1",8.05182271556247
10,2007,"2","1","unique","1",2.77489669499324
11,2007,"2","1","unique","1",1.40248098329861
12,2007,"2","1","unique","1",0.150361052530445
13,2007,"2","1","unique","1",0.12092028211706
14,2007,"2","1","unique","1",0.018708469635215
15,2007,"2","1","unique","1",0.0130198585520066
0,2008,"2","1","unique","1",0
1,2008,"2","1","unique","1",159443.084130695
2,2008,"2","1","unique","1",70349.6626109264
3,2008,"2","1","unique","1",9495.83798439376
4,2008,"2","1","unique","1",5626.03209882464
5,2008,"2","1","unique","1",922.452691159432
6,2008,"2","1","unique","1",368.079019188481
7,2008,"2","1","unique","1",151.955017474038
8,2008,"2","1","unique","1",28.6700566424616
9,2008,"2","1","unique","1",4.24454625079053
10,2008,"2","1","unique","1",3.68693607661757
11,2008,"2","1","unique","1",1.28734477173246
12,2008,"2","1","unique","1",0.655202858642272
13,2008,"2","1","unique","1",0.0705143128454605
14,2008,"2","1","unique","1",0.05683178914122
15,2008,"2","1","unique","1",0.0149395553864363
0,1990,"3","1","unique","1",0
1,1990,"3","1","unique","1",83918.6857019571
2,1990,"3","1","unique","1",27984.2948588932
