"age","year","unit","season","area","iter","data"
10,1992,"1","1","unique","1",7.03970408877796e-18
11,1992,"1","1","unique","1",1.32185353160398e-18
12,1992,"1","1","unique","1",2.91987726535062e-19
13,1992,"1","1","unique","1",7.28321821126451e-20
14,1992,"1","1","unique","1",1.98684069509e-20
15,1992,"1","1","unique","1",9.18540572578892e-21
0,1993,"1","1","unique","1",1.63820122505738e-07
1,1993,"1","1","unique","1",4.45406231795966e-07
2,1993,"1","1","unique","1",5.1302838015851e-08
3,1993,"1","1","unique","1",1.9030809459117e-09
4,1993,"1","1","unique","1",3.81535740557919e-11
5,1993,"1","1","unique","1",7.59620922945509e-13
6,1993,"1","1","unique","1",4.15038160200056e-14
7,1993,"1","1","unique","1",3.3243147696924e-15
8,1993,"1","1","unique","1",2.47780588944142e-16
9,1993,"1","1","unique","1",4.7967861831516e-17
10,1993,"1","1","unique","1",7.38066650585203e-18
11,1993,"1","1","unique","1",1.39668358831649e-18
12,1993,"1","1","unique","1",3.10780955862032e-19
13,1993,"1","1","unique","1",7.80118940551402e-20
14,1993,"1","1","unique","1",2.13911819187354e-20
15,1993,"1","1","unique","1",9.97101527494795e-21
0,1994,"1","1","unique","1",3.8841906896518e-08
1,1994,"1","1","unique","1",2.53347324488347e-06
2,1994,"1","1","unique","1",2.76903079037228e-08
3,1994,"1","1","unique","1",2.2150443357165e-09
4,1994,"1","1","unique","1",5.61172399811626e-11
5,1994,"1","1","unique","1",1.63834980222419e-12
6,1994,"1","1","unique","1",5.98758097610448e-14
7,1994,"1","1","unique","1",4.71348871863139e-15
8,1994,"1","1","unique","1",4.60119956248226e-16
9,1994,"1","1","unique","1",4.2285073269908e-17
10,1994,"1","1","unique","1",1.02975044485695e-17
11,1994,"1","1","unique","1",1.94373555557487e-18
12,1994,"1","1","unique","1",4.32660479602159e-19
13,1994,"1","1","unique","1",1.08847976096704e-19
14,1994,"1","1","unique","1",2.99335922359581e-20
15,1994,"1","1","unique","1",1.4041090563733e-20
0,1995,"1","1","unique","1",1.58461094689925e-08
1,1995,"1","1","unique","1",6.83938010438695e-07
2,1995,"1","1","unique","1",1.36963098478751e-07
3,1995,"1","1","unique","1",4.10683510978248e-10
4,1995,"1","1","unique","1",2.24972865582327e-11
5,1995,"1","1","unique","1",1.03481825444817e-12
6,1995,"1","1","unique","1",6.46140948133857e-14
7,1995,"1","1","unique","1",3.74396514740663e-15
8,1995,"1","1","unique","1",3.79216756913117e-16
9,1995,"1","1","unique","1",4.67636190019687e-17
10,1995,"1","1","unique","1",5.42199033788848e-18
11,1995,"1","1","unique","1",1.60547045643671e-18
12,1995,"1","1","unique","1",3.51748605595216e-19
13,1995,"1","1","unique","1",8.73289068136289e-20
14,1995,"1","1","unique","1",2.37820902670247e-20
15,1995,"1","1","unique","1",1.09950752619113e-20
0,1996,"1","1","unique","1",6.43753031149113e-08
1,1996,"1","1","unique","1",3.20380513268256e-07
2,1996,"1","1","unique","1",3.31064410828529e-08
3,1996,"1","1","unique","1",3.67212621929996e-09
4,1996,"1","1","unique","1",6.6439036052413e-12
5,1996,"1","1","unique","1",3.409716072409e-13
6,1996,"1","1","unique","1",2.86569874102904e-14
7,1996,"1","1","unique","1",3.1640851813675e-15
8,1996,"1","1","unique","1",2.70535695917126e-16
9,1996,"1","1","unique","1",3.80429270051747e-17
10,1996,"1","1","unique","1",6.25575801987939e-18
11,1996,"1","1","unique","1",9.07871179323689e-19
12,1996,"1","1","unique","1",3.16090102177194e-19
13,1996,"1","1","unique","1",7.75549288318156e-20
14,1996,"1","1","unique","1",2.08327753233524e-20
15,1996,"1","1","unique","1",9.3811916318492e-21
0,1997,"1","1","unique","1",6.77594953263405e-08
1,1997,"1","1","unique","1",5.44741257375201e-07
2,1997,"1","1","unique","1",1.39393121247971e-08
3,1997,"1","1","unique","1",8.79120270109644e-10
4,1997,"1","1","unique","1",5.57334198559692e-11
5,1997,"1","1","unique","1",1.93875064242684e-13
6,1997,"1","1","unique","1",1.55778966253641e-14
7,1997,"1","1","unique","1",1.64238339282225e-15
8,1997,"1","1","unique","1",2.1380079416306e-16
9,1997,"1","1","unique","1",2.28394738722687e-17
10,1997,"1","1","unique","1",4.18869762823602e-18
11,1997,"1","1","unique","1",8.81120958752786e-19
12,1997,"1","1","unique","1",1.56198559590682e-19
13,1997,"1","1","unique","1",6.33876816294004e-20
14,1997,"1","1","unique","1",1.74371199672357e-20
15,1997,"1","1","unique","1",8.11644772928682e-21
0,1998,"1","1","unique","1",1.47012723827128e-07
1,1998,"1","1","unique","1",2.88785656881817e-06
2,1998,"1","1","unique","1",1.09808002234066e-07
3,1998,"1","1","unique","1",3.44008361884401e-10
4,1998,"1","1","unique","1",2.3051931572094e-12
5,1998,"1","1","unique","1",4.27752603802353e-14
6,1998,"1","1","unique","1",7.33510894750997e-17
7,1998,"1","1","unique","1",2.14760935886913e-18
8,1998,"1","1","unique","1",6.99726486379948e-20
9,1998,"1","1","unique","1",3.13128081788072e-21
10,1998,"1","1","unique","1",1.33300027556071e-22
11,1998,"1","1","unique","1",1.08179854940715e-23
12,1998,"1","1","unique","1",1.09023199357239e-24
13,1998,"1","1","unique","1",9.94649984376039e-26
14,1998,"1","1","unique","1",2.23044192004807e-26
15,1998,"1","1","unique","1",8.04938893317342e-28
0,1999,"1","1","unique","1",5.07124335643226e-08
1,1999,"1","1","unique","1",6.90578054961357e-06
2,1999,"1","1","unique","1",8.18709455501263e-08
3,1999,"1","1","unique","1",1.08582189928105e-09
4,1999,"1","1","unique","1",1.93176468493257e-12
5,1999,"1","1","unique","1",1.36184380004613e-14
6,1999,"1","1","unique","1",4.24584035710235e-16
7,1999,"1","1","unique","1",1.24212206170927e-18
8,1999,"1","1","unique","1",5.54156270302419e-20
9,1999,"1","1","unique","1",2.67961460166388e-21
10,1999,"1","1","unique","1",1.72544295388155e-22
11,1999,"1","1","unique","1",9.98219707348813e-24
12,1999,"1","1","unique","1",1.038928256758e-24
13,1999,"1","1","unique","1",1.28138335719896e-25
14,1999,"1","1","unique","1",1.37676915201723e-26
15,1999,"1","1","unique","1",7.07438729818932e-28
0,2000,"1","1","unique","1",3.07677424181313e-08
1,2000,"1","1","unique","1",4.49851045727342e-06
2,2000,"1","1","unique","1",3.37708309280826e-07
3,2000,"1","1","unique","1",5.8997089130951e-10
4,2000,"1","1","unique","1",2.22396086695701e-12
5,2000,"1","1","unique","1",4.50861380415041e-15
6,2000,"1","1","unique","1",5.56271822865321e-17
7,2000,"1","1","unique","1",2.89644517823384e-18
8,2000,"1","1","unique","1",1.29828849715075e-20
9,2000,"1","1","unique","1",8.97540241373562e-22
10,2000,"1","1","unique","1",6.64855225518402e-23
11,2000,"1","1","unique","1",6.20865639511248e-24
12,2000,"1","1","unique","1",4.90212708204041e-25
13,2000,"1","1","unique","1",6.61066606566507e-26
14,2000,"1","1","unique","1",1.01339092672958e-26
15,2000,"1","1","unique","1",3.73079345195038e-28
0,2001,"1","1","unique","1",2.04669005933654e-08
1,2001,"1","1","unique","1",9.91738587421669e-07
2,2001,"1","1","unique","1",1.22586288968059e-07
3,2001,"1","1","unique","1",2.41025327190222e-09
4,2001,"1","1","unique","1",2.08060030382731e-12
5,2001,"1","1","unique","1",8.78666345016785e-15
6,2001,"1","1","unique","1",3.15571953343033e-17
7,2001,"1","1","unique","1",6.19991465082837e-19
8,2001,"1","1","unique","1",4.39797300168638e-20
9,2001,"1","1","unique","1",2.64554527791111e-22
10,2001,"1","1","unique","1",2.44765818888384e-23
11,2001,"1","1","unique","1",2.32660397396047e-24
12,2001,"1","1","unique","1",2.65010908158352e-25
13,2001,"1","1","unique","1",2.4442645648801e-26
14,2001,"1","1","unique","1",3.74347745796306e-27
15,2001,"1","1","unique","1",1.10800292704212e-28
0,2002,"1","1","unique","1",7.84985045565056e-09
1,2002,"1","1","unique","1",3.82979601746785e-07
2,2002,"1","1","unique","1",6.49992600392804e-09
3,2002,"1","1","unique","1",2.34193695173371e-10
4,2002,"1","1","unique","1",2.0033964513795e-12
5,2002,"1","1","unique","1",2.70215982419645e-15
6,2002,"1","1","unique","1",2.31798177487416e-17
7,2002,"1","1","unique","1",1.33752074405515e-19
8,2002,"1","1","unique","1",3.62945467683306e-21
9,2002,"1","1","unique","1",3.58288645489573e-22
10,2002,"1","1","unique","1",3.01876930662787e-24
11,2002,"1","1","unique","1",3.77104275390031e-25
12,2002,"1","1","unique","1",4.60865676683007e-26
13,2002,"1","1","unique","1",6.46154772094373e-27
14,2002,"1","1","unique","1",7.07053934904891e-28
15,2002,"1","1","unique","1",1.95264617554871e-29
0,2003,"1","1","unique","1",1.44284876626334e-08
1,2003,"1","1","unique","1",1.82521278767232e-06
2,2003,"1","1","unique","1",6.5261942146503e-08
3,2003,"1","1","unique","1",4.76534080730224e-10
4,2003,"1","1","unique","1",6.05557616441708e-12
5,2003,"1","1","unique","1",5.85075421345242e-14
6,2003,"1","1","unique","1",1.6070756502568e-16
7,2003,"1","1","unique","1",2.29186810951839e-18
8,2003,"1","1","unique","1",1.90677496162828e-20
9,2003,"1","1","unique","1",7.62891882353504e-22
10,2003,"1","1","unique","1",1.11472191710602e-22
11,2003,"1","1","unique","1",1.34023483993636e-24
12,2003,"1","1","unique","1",2.2796289403055e-25
13,2003,"1","1","unique","1",3.62594430659805e-26
14,2003,"1","1","unique","1",6.37336180577901e-27
15,2003,"1","1","unique","1",1.73204062304982e-28
0,2004,"1","1","unique","1",7.22408146068927e-08
1,2004,"1","1","unique","1",1.13820613659491e-06
2,2004,"1","1","unique","1",1.23359436434446e-07
3,2004,"1","1","unique","1",1.32534885599596e-09
4,2004,"1","1","unique","1",4.16574963938871e-12
5,2004,"1","1","unique","1",5.0373669246633e-14
6,2004,"1","1","unique","1",8.21752049302922e-16
7,2004,"1","1","unique","1",3.81402968831418e-18
8,2004,"1","1","unique","1",8.4499688304503e-20
9,2004,"1","1","unique","1",1.08745865141865e-21
10,2004,"1","1","unique","1",6.41616095464752e-23
11,2004,"1","1","unique","1",1.28723136593288e-23
12,2004,"1","1","unique","1",1.99675289277611e-25
13,2004,"1","1","unique","1",4.18378921217916e-26
14,2004,"1","1","unique","1",7.92529150220148e-27
15,2004,"1","1","unique","1",2.85589840683141e-28
0,2005,"1","1","unique","1",3.81407477212691e-08
1,2005,"1","1","unique","1",2.920330094865e-06
2,2005,"1","1","unique","1",2.41472444932515e-08
3,2005,"1","1","unique","1",1.10697484075943e-09
4,2005,"1","1","unique","1",6.73576561247983e-12
5,2005,"1","1","unique","1",2.59059871681925e-14
6,2005,"1","1","unique","1",5.41377734775807e-16
7,2005,"1","1","unique","1",1.46301784491171e-17
8,2005,"1","1","unique","1",1.05758605766633e-19
9,2005,"1","1","unique","1",3.76984283408615e-21
10,2005,"1","1","unique","1",7.57243615188182e-23
11,2005,"1","1","unique","1",6.45529407189739e-24
12,2005,"1","1","unique","1",1.73591478787722e-24
13,2005,"1","1","unique","1",3.39902178608367e-26
14,2005,"1","1","unique","1",8.5780463702548e-27
15,2005,"1","1","unique","1",3.52326698874534e-28
0,2006,"1","1","unique","1",3.84185443721968e-08
1,2006,"1","1","unique","1",4.2021176739078e-06
2,2006,"1","1","unique","1",2.36410373599791e-07
3,2006,"1","1","unique","1",3.8843626153508e-10
4,2006,"1","1","unique","1",4.32060771107699e-12
5,2006,"1","1","unique","1",2.73691219863404e-14
6,2006,"1","1","unique","1",1.94828738700253e-16
7,2006,"1","1","unique","1",7.21539133167026e-18
8,2006,"1","1","unique","1",3.12536920504802e-19
9,2006,"1","1","unique","1",3.71788352328317e-21
10,2006,"1","1","unique","1",2.18663423371401e-22
11,2006,"1","1","unique","1",6.85341650930038e-24
12,2006,"1","1","unique","1",8.51634691212411e-25
13,2006,"1","1","unique","1",3.14229167130975e-25
14,2006,"1","1","unique","1",8.03209356803336e-27
15,2006,"1","1","unique","1",7.11289249721858e-28
0,2007,"1","1","unique","1",1.42946584640628e-08
1,2007,"1","1","unique","1",1.17555454622018e-06
2,2007,"1","1","unique","1",1.0057637657559e-07
3,2007,"1","1","unique","1",1.264337880074e-09
4,2007,"1","1","unique","1",1.07419016747064e-12
5,2007,"1","1","unique","1",1.19013857893609e-14
6,2007,"1","1","unique","1",1.23699537556914e-16
7,2007,"1","1","unique","1",1.43845905268515e-18
8,2007,"1","1","unique","1",7.58527353326963e-20
9,2007,"1","1","unique","1",4.55649711358928e-21
10,2007,"1","1","unique","1",7.45543282455388e-23
11,2007,"1","1","unique","1",5.76962632200224e-24
12,2007,"1","1","unique","1",2.25633174054668e-25
13,2007,"1","1","unique","1",3.34958486362521e-26
14,2007,"1","1","unique","1",1.42800387241857e-26
15,2007,"1","1","unique","1",1.17536256828158e-28
0,2008,"1","1","unique","1",2.45098376926553e-08
1,2008,"1","1","unique","1",8.79641796740991e-07
2,2008,"1","1","unique","1",4.71312268488343e-08
3,2008,"1","1","unique","1",1.06589981520792e-09
4,2008,"1","1","unique","1",6.06240540515935e-12
5,2008,"1","1","unique","1",7.23796466396463e-15
6,2008,"1","1","unique","1",1.43406217041156e-16
7,2008,"1","1","unique","1",2.3354000055917e-18
8,2008,"1","1","unique","1",3.72968151301971e-20
9,2008,"1","1","unique","1",2.68461432934777e-21
10,2008,"1","1","unique","1",2.22759530903964e-22
11,2008,"1","1","unique","1",4.89502296951671e-24
12,2008,"1","1","unique","1",4.86357628025309e-25
13,2008,"1","1","unique","1",2.34022437785485e-26
14,2008,"1","1","unique","1",4.11887177417312e-27
15,2008,"1","1","unique","1",2.51073785280815e-28
0,1990,"2","1","unique","1",0
1,1990,"2","1","unique","1",1.84055359779118e-06
2,1990,"2","1","unique","1",9.61192045897556e-08
3,1990,"2","1","unique","1",3.62649111450902e-09
4,1990,"2","1","unique","1",7.378541109715e-11
5,1990,"2","1","unique","1",1.35450409271904e-12
6,1990,"2","1","unique","1",9.41878210452678e-14
7,1990,"2","1","unique","1",6.47358267919671e-15
8,1990,"2","1","unique","1",5.68101823433888e-16
9,1990,"2","1","unique","1",6.21748535497395e-17
10,1990,"2","1","unique","1",8.71275365655392e-18
11,1990,"2","1","unique","1",1.53051262980925e-18
12,1990,"2","1","unique","1",3.21959292830546e-19
13,1990,"2","1","unique","1",7.75549839186814e-20
14,1990,"2","1","unique","1",2.06389379166603e-20
15,1990,"2","1","unique","1",9.39736330366476e-21
0,1991,"2","1","unique","1",0
1,1991,"2","1","unique","1",2.15282722834661e-06
2,1991,"2","1","unique","1",9.10254368899758e-08
3,1991,"2","1","unique","1",2.6592269535653e-09
4,1991,"2","1","unique","1",5.9952720976004e-11
5,1991,"2","1","unique","1",1.52932574419189e-12
6,1991,"2","1","unique","1",5.16889557417433e-14
7,1991,"2","1","unique","1",5.72486120136519e-15
8,1991,"2","1","unique","1",5.12607771152296e-16
9,1991,"2","1","unique","1",5.72761910289271e-17
10,1991,"2","1","unique","1",8.1463118377034e-18
11,1991,"2","1","unique","1",1.4434438192725e-18
12,1991,"2","1","unique","1",3.04920362958084e-19
13,1991,"2","1","unique","1",7.35567015856099e-20
14,1991,"2","1","unique","1",1.95737655218926e-20
15,1991,"2","1","unique","1",8.90884744396221e-21
0,1992,"2","1","unique","1",0
1,1992,"2","1","unique","1",8.532295577174e-07
2,1992,"2","1","unique","1",1.23400738114311e-07
3,1992,"2","1","unique","1",2.77758350418409e-09
4,1992,"2","1","unique","1",4.95382569189575e-11
5,1992,"2","1","unique","1",1.33860291467523e-12
6,1992,"2","1","unique","1",6.37879766916165e-14
7,1992,"2","1","unique","1",3.54572259807911e-15
8,1992,"2","1","unique","1",5.18414539288865e-16
9,1992,"2","1","unique","1",5.88231307496412e-17
10,1992,"2","1","unique","1",8.45671283006801e-18
11,1992,"2","1","unique","1",1.51069309455694e-18
12,1992,"2","1","unique","1",3.21121125646254e-19
13,1992,"2","1","unique","1",7.7831018401813e-20
14,1992,"2","1","unique","1",2.07844987755795e-20
15,1992,"2","1","unique","1",9.48660533798451e-21
0,1993,"2","1","unique","1",0
1,1993,"2","1","unique","1",2.54052831441162e-06
2,1993,"2","1","unique","1",4.89445429698966e-08
3,1993,"2","1","unique","1",5.1461230337704e-09
4,1993,"2","1","unique","1",6.47905309858793e-11
5,1993,"2","1","unique","1",1.28435665338921e-12
6,1993,"2","1","unique","1",6.19911776397861e-14
7,1993,"2","1","unique","1",4.70599931878943e-15
8,1993,"2","1","unique","1",3.39795550863198e-16
9,1993,"2","1","unique","1",6.24131055052758e-17
10,1993,"2","1","unique","1",9.05234119004303e-18
11,1993,"2","1","unique","1",1.62685830123074e-18
12,1993,"2","1","unique","1",3.47595800565792e-19
13,1993,"2","1","unique","1",8.462304155969e-20
14,1993,"2","1","unique","1",2.26820257937701e-20
15,1993,"2","1","unique","1",1.03843886117985e-20
0,1994,"2","1","unique","1",0
1,1994,"2","1","unique","1",1.52656756355289e-06
2,1994,"2","1","unique","1",1.96741826317371e-07
3,1994,"2","1","unique","1",1.79541237094133e-09
4,1994,"2","1","unique","1",1.17935072658145e-10
5,1994,"2","1","unique","1",2.39988415298693e-12
6,1994,"2","1","unique","1",8.90391623381728e-14
7,1994,"2","1","unique","1",6.40985019501132e-15
8,1994,"2","1","unique","1",6.00559334052948e-16
9,1994,"2","1","unique","1",5.31962035789905e-17
10,1994,"2","1","unique","1",1.23831238616018e-17
11,1994,"2","1","unique","1",2.24016910063564e-18
12,1994,"2","1","unique","1",4.81605928757839e-19
13,1994,"2","1","unique","1",1.17955302806425e-19
14,1994,"2","1","unique","1",3.17861506095961e-20
15,1994,"2","1","unique","1",1.46183865601669e-20
0,1995,"2","1","unique","1",0
1,1995,"2","1","unique","1",2.5729559451805e-06
2,1995,"2","1","unique","1",9.22300355719244e-08
3,1995,"2","1","unique","1",4.65917741335681e-09
4,1995,"2","1","unique","1",2.58048167159066e-11
5,1995,"2","1","unique","1",1.7314537987699e-12
6,1995,"2","1","unique","1",7.28463658935158e-14
7,1995,"2","1","unique","1",4.85574556947772e-15
8,1995,"2","1","unique","1",4.70673062856883e-16
9,1995,"2","1","unique","1",5.54553079075226e-17
10,1995,"2","1","unique","1",6.20462126269516e-18
11,1995,"2","1","unique","1",1.77684711072517e-18
12,1995,"2","1","unique","1",3.78629474430374e-19
13,1995,"2","1","unique","1",9.2046896556513e-20
14,1995,"2","1","unique","1",2.46838856427863e-20
15,1995,"2","1","unique","1",1.13207099853358e-20
0,1996,"2","1","unique","1",0
1,1996,"2","1","unique","1",1.12824388287977e-06
2,1996,"2","1","unique","1",1.7286573233489e-07
3,1996,"2","1","unique","1",1.80792119865724e-09
4,1996,"2","1","unique","1",5.49245943268027e-11
5,1996,"2","1","unique","1",4.39153555905041e-13
6,1996,"2","1","unique","1",5.04076865783322e-14
7,1996,"2","1","unique","1",3.37972339680098e-15
8,1996,"2","1","unique","1",3.11258015362648e-16
9,1996,"2","1","unique","1",4.05641079169713e-17
10,1996,"2","1","unique","1",6.39458390313343e-18
11,1996,"2","1","unique","1",9.13776403082529e-19
12,1996,"2","1","unique","1",3.14676916692976e-19
13,1996,"2","1","unique","1",7.65543180663411e-20
14,1996,"2","1","unique","1",2.04414551104991e-20
15,1996,"2","1","unique","1",9.3301205004399e-21
0,1997,"2","1","unique","1",0
1,1997,"2","1","unique","1",3.62940166585673e-06
2,1997,"2","1","unique","1",5.10450680647058e-08
3,1997,"2","1","unique","1",5.03920921880836e-09
4,1997,"2","1","unique","1",2.98855298882814e-11
5,1997,"2","1","unique","1",9.59003514885149e-13
6,1997,"2","1","unique","1",1.52128915493161e-14
7,1997,"2","1","unique","1",2.84740724141508e-15
8,1997,"2","1","unique","1",2.43434101398316e-16
9,1997,"2","1","unique","1",2.77450762709375e-17
10,1997,"2","1","unique","1",4.61090118358107e-18
11,1997,"2","1","unique","1",9.13598236391788e-19
12,1997,"2","1","unique","1",1.57422101733147e-19
13,1997,"2","1","unique","1",6.25927427343204e-20
14,1997,"2","1","unique","1",1.69566915336124e-20
15,1997,"2","1","unique","1",7.80993860022707e-21
0,1998,"2","1","unique","1",0
1,1998,"2","1","unique","1",6.85262365969459e-06
2,1998,"2","1","unique","1",9.4119396546464e-07
3,1998,"2","1","unique","1",1.56121954033029e-09
4,1998,"2","1","unique","1",1.37214612632819e-11
5,1998,"2","1","unique","1",2.1869581395907e-14
6,1998,"2","1","unique","1",2.20385159517326e-16
7,1998,"2","1","unique","1",1.03653823794643e-18
8,1998,"2","1","unique","1",5.79253913417288e-20
9,1998,"2","1","unique","1",1.72979779104132e-21
10,1998,"2","1","unique","1",8.10538965834162e-23
11,1998,"2","1","unique","1",6.11562138763677e-24
12,1998,"2","1","unique","1",5.87677904784201e-25
13,1998,"2","1","unique","1",5.215506632128e-26
14,1998,"2","1","unique","1",1.13858130146305e-26
15,1998,"2","1","unique","1",2.85444707870397e-27
0,1999,"2","1","unique","1",0
1,1999,"2","1","unique","1",5.49086627042917e-06
2,1999,"2","1","unique","1",7.37102641900051e-07
3,1999,"2","1","unique","1",1.42065478251194e-08
4,1999,"2","1","unique","1",1.29348742211977e-11
5,1999,"2","1","unique","1",1.02067909354854e-13
6,1999,"2","1","unique","1",2.91299769534014e-16
7,1999,"2","1","unique","1",4.88284206507594e-18
8,1999,"2","1","unique","1",3.09577357114343e-20
9,1999,"2","1","unique","1",2.28503387167622e-21
10,1999,"2","1","unique","1",9.1427491265561e-23
11,1999,"2","1","unique","1",5.58275565998301e-24
12,1999,"2","1","unique","1",5.25529381345535e-25
13,1999,"2","1","unique","1",6.05518432061913e-26
14,1999,"2","1","unique","1",6.24867517728944e-27
15,1999,"2","1","unique","1",2.45135112209027e-27
0,2000,"2","1","unique","1",0
1,2000,"2","1","unique","1",2.42363399085488e-06
2,2000,"2","1","unique","1",8.06575890881363e-07
3,2000,"2","1","unique","1",9.4239932368422e-09
4,2000,"2","1","unique","1",5.38678476590677e-11
5,2000,"2","1","unique","1",5.50383671686532e-14
6,2000,"2","1","unique","1",7.90590353446328e-16
7,2000,"2","1","unique","1",3.906089153006e-18
8,2000,"2","1","unique","1",9.92946735923206e-20
9,2000,"2","1","unique","1",9.55065769374652e-22
10,2000,"2","1","unique","1",1.05720351589733e-22
11,2000,"2","1","unique","1",5.99530159750561e-24
12,2000,"2","1","unique","1",4.87213130284658e-25
13,2000,"2","1","unique","1",5.78708285070562e-26
14,2000,"2","1","unique","1",8.09329210316179e-27
15,2000,"2","1","unique","1",1.91806026617058e-27
0,2001,"2","1","unique","1",0
1,2001,"2","1","unique","1",2.5556114008676e-06
2,2001,"2","1","unique","1",1.34566537591372e-07
3,2001,"2","1","unique","1",7.31602019391282e-09
4,2001,"2","1","unique","1",3.61626355690299e-11
5,2001,"2","1","unique","1",2.03828643028071e-13
6,2001,"2","1","unique","1",4.01990963027516e-16
7,2001,"2","1","unique","1",9.83094805287334e-18
8,2001,"2","1","unique","1",6.88183525109675e-20
9,2001,"2","1","unique","1",2.51987428762402e-21
10,2001,"2","1","unique","1",3.51712482873577e-23
11,2001,"2","1","unique","1",5.37447429516329e-24
12,2001,"2","1","unique","1",3.95734497055672e-25
13,2001,"2","1","unique","1",3.9669532604242e-26
14,2001,"2","1","unique","1",5.59265510166122e-27
15,2001,"2","1","unique","1",1.41795036502349e-27
0,2002,"2","1","unique","1",0
1,2002,"2","1","unique","1",1.31011461700051e-06
2,2002,"2","1","unique","1",5.17277115615102e-08
3,2002,"2","1","unique","1",1.61658415856472e-10
4,2002,"2","1","unique","1",2.2685922540844e-12
5,2002,"2","1","unique","1",1.1734839453575e-14
6,2002,"2","1","unique","1",1.33283669083749e-16
7,2002,"2","1","unique","1",5.04100936088146e-19
8,2002,"2","1","unique","1",2.02624154047338e-20
9,2002,"2","1","unique","1",2.34907081553212e-22
10,2002,"2","1","unique","1",1.40438330737758e-23
11,2002,"2","1","unique","1",3.00067749013852e-25
12,2002,"2","1","unique","1",6.54763311114491e-26
13,2002,"2","1","unique","1",6.48843347205537e-27
14,2002,"2","1","unique","1",8.324813794235e-28
15,2002,"2","1","unique","1",2.36613811581741e-28
0,2003,"2","1","unique","1",0
1,2003,"2","1","unique","1",4.42947195154696e-06
2,2003,"2","1","unique","1",6.39695692080049e-07
3,2003,"2","1","unique","1",2.41846988413112e-09
4,2003,"2","1","unique","1",3.77430714891206e-12
5,2003,"2","1","unique","1",4.57715726923635e-14
6,2003,"2","1","unique","1",3.85712676277538e-16
7,2003,"2","1","unique","1",7.60227240512008e-18
8,2003,"2","1","unique","1",4.39229254108556e-20
9,2003,"2","1","unique","1",2.75309208314709e-21
10,2003,"2","1","unique","1",4.97727071374194e-23
11,2003,"2","1","unique","1",4.38137487812187e-24
12,2003,"2","1","unique","1",1.28766638342937e-25
13,2003,"2","1","unique","1",3.64926218316046e-26
14,2003,"2","1","unique","1",4.48841891279892e-27
15,2003,"2","1","unique","1",1.15875572481233e-27
0,2004,"2","1","unique","1",0
1,2004,"2","1","unique","1",4.03927402792455e-06
2,2004,"2","1","unique","1",7.23003827913794e-07
3,2004,"2","1","unique","1",1.21426598755889e-08
4,2004,"2","1","unique","1",2.21854856925429e-11
5,2004,"2","1","unique","1",3.50990958466993e-14
6,2004,"2","1","unique","1",6.55847838273512e-16
7,2004,"2","1","unique","1",8.89832911647903e-18
8,2004,"2","1","unique","1",2.55282272733319e-19
9,2004,"2","1","unique","1",2.17517288846385e-21
10,2004,"2","1","unique","1",2.00496270113432e-22
11,2004,"2","1","unique","1",5.01365773254263e-24
12,2004,"2","1","unique","1",5.69906660942691e-25
13,2004,"2","1","unique","1",2.05001995163012e-26
